RegionName,City,State,Date,Price
Old Norwood Park,Chicago,IL,2009-02-28,382166.6582679259
Old Norwood Park,Chicago,IL,2009-03-31,371885.5370812119
Old Norwood Park,Chicago,IL,2009-04-30,367895.2906440994
Old Norwood Park,Chicago,IL,2009-05-31,364411.62355699454
Old Norwood Park,Chicago,IL,2009-06-30,363643.4782366677
Old Norwood Park,Chicago,IL,2009-07-31,361813.9691599084
Old Norwood Park,Chicago,IL,2009-08-31,359670.86780219903
Old Norwood Park,Chicago,IL,2009-09-30,355035.47879343125
Old Norwood Park,Chicago,IL,2009-10-31,350664.8541406261
Old Norwood Park,Chicago,IL,2009-11-30,345721.24201850634
Old Norwood Park,Chicago,IL,2009-12-31,344267.11850314244
Old Norwood Park,Chicago,IL,2010-01-31,342159.46594230767
Old Norwood Park,Chicago,IL,2010-02-28,341633.8057888329
Old Norwood Park,Chicago,IL,2010-03-31,338412.1991493665
Old Norwood Park,Chicago,IL,2010-04-30,339212.2102314465
Old Norwood Park,Chicago,IL,2010-05-31,339048.1435282793
Old Norwood Park,Chicago,IL,2010-06-30,342471.2396853171
Old Norwood Park,Chicago,IL,2010-07-31,341740.2142179828
Old Norwood Park,Chicago,IL,2010-08-31,342530.5354719805
Old Norwood Park,Chicago,IL,2010-09-30,340960.31762196013
Old Norwood Park,Chicago,IL,2010-10-31,339293.36589639843
Old Norwood Park,Chicago,IL,2010-11-30,335214.9050624307
Old Norwood Park,Chicago,IL,2010-12-31,330943.45286723325
Old Norwood Park,Chicago,IL,2011-01-31,327749.87179227715
Old Norwood Park,Chicago,IL,2011-02-28,324879.0773663768
Old Norwood Park,Chicago,IL,2011-03-31,323045.44214128755
Old Norwood Park,Chicago,IL,2011-04-30,319529.17123963893
Old Norwood Park,Chicago,IL,2011-05-31,318226.6257887864
Old Norwood Park,Chicago,IL,2011-06-30,316427.97816462786
Old Norwood Park,Chicago,IL,2011-07-31,317617.2480012626
Old Norwood Park,Chicago,IL,2011-08-31,318144.64643736393
Old Norwood Park,Chicago,IL,2011-09-30,318012.38080725266
Old Norwood Park,Chicago,IL,2011-10-31,315324.31733187026
Old Norwood Park,Chicago,IL,2011-11-30,313226.5068009658
Old Norwood Park,Chicago,IL,2011-12-31,309689.5379278919
Old Norwood Park,Chicago,IL,2012-01-31,308062.89983153035
Old Norwood Park,Chicago,IL,2012-02-29,307277.778849067
Old Norwood Park,Chicago,IL,2012-03-31,309138.97067432705
Old Norwood Park,Chicago,IL,2012-04-30,311860.2477686791
Old Norwood Park,Chicago,IL,2012-05-31,313666.44754193845
Old Norwood Park,Chicago,IL,2012-06-30,316075.3151691393
Old Norwood Park,Chicago,IL,2012-07-31,318283.05813352816
Old Norwood Park,Chicago,IL,2012-08-31,320360.2391182024
Old Norwood Park,Chicago,IL,2012-09-30,321784.92316651024
Old Norwood Park,Chicago,IL,2012-10-31,321730.4090452587
Old Norwood Park,Chicago,IL,2012-11-30,321260.498082648
Old Norwood Park,Chicago,IL,2012-12-31,321540.19911621214
Old Norwood Park,Chicago,IL,2013-01-31,323795.172079162
Old Norwood Park,Chicago,IL,2013-02-28,327653.8589920856
Old Norwood Park,Chicago,IL,2013-03-31,330710.89367819944
Old Norwood Park,Chicago,IL,2013-04-30,334648.9544800545
Old Norwood Park,Chicago,IL,2013-05-31,338039.72183295514
Old Norwood Park,Chicago,IL,2013-06-30,342591.6638499006
Old Norwood Park,Chicago,IL,2013-07-31,346532.0637113888
Old Norwood Park,Chicago,IL,2013-08-31,350412.67851268663
Old Norwood Park,Chicago,IL,2013-09-30,354559.0745162813
Old Norwood Park,Chicago,IL,2013-10-31,358725.27872589725
Old Norwood Park,Chicago,IL,2013-11-30,363197.3471112682
Old Norwood Park,Chicago,IL,2013-12-31,367289.412354213
Old Norwood Park,Chicago,IL,2014-01-31,371001.2612135636
Old Norwood Park,Chicago,IL,2014-02-28,374552.8274124265
Old Norwood Park,Chicago,IL,2014-03-31,378775.0219806104
Old Norwood Park,Chicago,IL,2014-04-30,382808.98822474416
Old Norwood Park,Chicago,IL,2014-05-31,386487.5304056637
Old Norwood Park,Chicago,IL,2014-06-30,388532.1539343671
Old Norwood Park,Chicago,IL,2014-07-31,389846.5103700978
Old Norwood Park,Chicago,IL,2014-08-31,390851.0023454049
Old Norwood Park,Chicago,IL,2014-09-30,391703.2082322125
Old Norwood Park,Chicago,IL,2014-10-31,392247.4587212631
Old Norwood Park,Chicago,IL,2014-11-30,392803.0065773036
Old Norwood Park,Chicago,IL,2014-12-31,393460.1843808455
Old Norwood Park,Chicago,IL,2015-01-31,393736.3301745604
Old Norwood Park,Chicago,IL,2015-02-28,393911.1489743334
Old Norwood Park,Chicago,IL,2015-03-31,394655.5193580274
Old Norwood Park,Chicago,IL,2015-04-30,396696.38575247984
Old Norwood Park,Chicago,IL,2015-05-31,399086.47530736827
Old Norwood Park,Chicago,IL,2015-06-30,401353.1139390999
Old Norwood Park,Chicago,IL,2015-07-31,402336.5643271089
Old Norwood Park,Chicago,IL,2015-08-31,403039.0211039498
Old Norwood Park,Chicago,IL,2015-09-30,404108.3347337811
Old Norwood Park,Chicago,IL,2015-10-31,405447.0967398354
Old Norwood Park,Chicago,IL,2015-11-30,406879.7801743851
Old Norwood Park,Chicago,IL,2015-12-31,407808.3167196203
Old Norwood Park,Chicago,IL,2016-01-31,409195.7870352012
Old Norwood Park,Chicago,IL,2016-02-29,410652.9027637904
Old Norwood Park,Chicago,IL,2016-03-31,409707.5697292271
Old Norwood Park,Chicago,IL,2016-04-30,408287.5728076483
Old Norwood Park,Chicago,IL,2016-05-31,405972.5437798
Old Norwood Park,Chicago,IL,2016-06-30,404768.95724363177
Old Norwood Park,Chicago,IL,2016-07-31,403698.1588255241
Old Norwood Park,Chicago,IL,2016-08-31,402530.1985223014
Old Norwood Park,Chicago,IL,2016-09-30,401999.3469777082
Old Norwood Park,Chicago,IL,2016-10-31,402215.07186358754
Old Norwood Park,Chicago,IL,2016-11-30,403017.4231124493
Old Norwood Park,Chicago,IL,2016-12-31,404386.02928347565
Old Norwood Park,Chicago,IL,2017-01-31,406236.5763041391
Old Norwood Park,Chicago,IL,2017-02-28,408841.08788857184
Old Norwood Park,Chicago,IL,2017-03-31,411578.82380103663
Old Norwood Park,Chicago,IL,2017-04-30,413414.417875845
Old Norwood Park,Chicago,IL,2017-05-31,414425.5132623192
Old Norwood Park,Chicago,IL,2017-06-30,413247.9297840775
Old Norwood Park,Chicago,IL,2017-07-31,411364.6844580648
Old Norwood Park,Chicago,IL,2017-08-31,408671.7549606525
Old Norwood Park,Chicago,IL,2017-09-30,408373.7195686954
Old Norwood Park,Chicago,IL,2017-10-31,408968.49184399896
Old Norwood Park,Chicago,IL,2017-11-30,410528.3386647329
Old Norwood Park,Chicago,IL,2017-12-31,412049.8515340062
Old Norwood Park,Chicago,IL,2018-01-31,414206.7213736184
Old Norwood Park,Chicago,IL,2018-02-28,416991.03942758014
Old Norwood Park,Chicago,IL,2018-03-31,420032.96978677897
Old Norwood Park,Chicago,IL,2018-04-30,422659.154443774
Old Norwood Park,Chicago,IL,2018-05-31,424361.5624435044
Old Norwood Park,Chicago,IL,2018-06-30,424244.3429470365
Old Norwood Park,Chicago,IL,2018-07-31,422536.1751669772
Old Norwood Park,Chicago,IL,2018-08-31,419953.8351791668
Old Norwood Park,Chicago,IL,2018-09-30,417591.0337654503
Old Norwood Park,Chicago,IL,2018-10-31,416397.1585081427
Old Norwood Park,Chicago,IL,2018-11-30,415539.5943446439
Old Norwood Park,Chicago,IL,2018-12-31,415177.6553562411
Old Norwood Park,Chicago,IL,2019-01-31,414384.91883495793
Old Norwood Park,Chicago,IL,2019-02-28,414500.09954135073
Old Norwood Park,Chicago,IL,2019-03-31,415140.3630905876
Old Norwood Park,Chicago,IL,2019-04-30,416215.36636250187
Old Norwood Park,Chicago,IL,2019-05-31,416758.4484110757
Old Norwood Park,Chicago,IL,2019-06-30,416549.2548139485
Old Norwood Park,Chicago,IL,2019-07-31,415955.2148811041
Old Norwood Park,Chicago,IL,2019-08-31,414937.2959929922
Old Norwood Park,Chicago,IL,2019-09-30,413936.30264731846
Old Norwood Park,Chicago,IL,2019-10-31,413342.3237616136
Old Norwood Park,Chicago,IL,2019-11-30,412988.553476096
Old Norwood Park,Chicago,IL,2019-12-31,413192.96388086746
Old Norwood Park,Chicago,IL,2020-01-31,415883.7419257304
Old Norwood Park,Chicago,IL,2020-02-29,419969.0693967156
Old Norwood Park,Chicago,IL,2020-03-31,423818.2516684611
Old Norwood Park,Chicago,IL,2020-04-30,424324.3573509131
Old Norwood Park,Chicago,IL,2020-05-31,422986.98651489936
Old Norwood Park,Chicago,IL,2020-06-30,420389.2865647628
Old Norwood Park,Chicago,IL,2020-07-31,418245.00602258975
Old Norwood Park,Chicago,IL,2020-08-31,417435.2451732286
Old Norwood Park,Chicago,IL,2020-09-30,419799.4352903229
Old Norwood Park,Chicago,IL,2020-10-31,424616.9173751392
Old Norwood Park,Chicago,IL,2020-11-30,431328.6021105477
Old Norwood Park,Chicago,IL,2020-12-31,438138.0333544042
Old Norwood Park,Chicago,IL,2021-01-31,443905.6485797118
Old Norwood Park,Chicago,IL,2021-02-28,449511.54547579685
Old Norwood Park,Chicago,IL,2021-03-31,454884.82483298593
Old Norwood Park,Chicago,IL,2021-04-30,460331.78664792894
Old Norwood Park,Chicago,IL,2021-05-31,464084.1082035456
Old Norwood Park,Chicago,IL,2021-06-30,466590.3356215127
Old Norwood Park,Chicago,IL,2021-07-31,467967.3617334268
Old Norwood Park,Chicago,IL,2021-08-31,468309.3299737925
Old Norwood Park,Chicago,IL,2021-09-30,467339.52308402566
Old Norwood Park,Chicago,IL,2021-10-31,466356.0759903697
Old Norwood Park,Chicago,IL,2021-11-30,466521.65276497486
Old Norwood Park,Chicago,IL,2021-12-31,467675.9530095454
Old Norwood Park,Chicago,IL,2022-01-31,469834.5020396615
Old Norwood Park,Chicago,IL,2022-02-28,473504.63783093024
Old Norwood Park,Chicago,IL,2022-03-31,479600.9083705908
Old Norwood Park,Chicago,IL,2022-04-30,486678.30421909975
Old Norwood Park,Chicago,IL,2022-05-31,491397.7116412343
Old Norwood Park,Chicago,IL,2022-06-30,494211.07500794576
Old Norwood Park,Chicago,IL,2022-07-31,493007.0240113824
Old Norwood Park,Chicago,IL,2022-08-31,490202.2596513069
Old Norwood Park,Chicago,IL,2022-09-30,485441.0967904909
Old Norwood Park,Chicago,IL,2022-10-31,482801.300820817
Old Norwood Park,Chicago,IL,2022-11-30,481297.8971692908
Old Norwood Park,Chicago,IL,2022-12-31,480217.55397237535
Old Norwood Park,Chicago,IL,2023-01-31,477445.7892214631
Old Norwood Park,Chicago,IL,2023-02-28,476441.3586058824
Old Norwood Park,Chicago,IL,2023-03-31,477306.66428914416
Old Norwood Park,Chicago,IL,2023-04-30,480698.0077434703
Old Norwood Park,Chicago,IL,2023-05-31,483465.5701606017
Old Norwood Park,Chicago,IL,2023-06-30,486529.5982252932
Old Norwood Park,Chicago,IL,2023-07-31,489694.5096673575
Old Norwood Park,Chicago,IL,2023-08-31,492493.4495413857
Old Norwood Park,Chicago,IL,2023-09-30,494448.23977163824
Old Norwood Park,Chicago,IL,2023-10-31,496395.7114738725
Old Norwood Park,Chicago,IL,2023-11-30,498360.8017633604
Old Norwood Park,Chicago,IL,2023-12-31,499932.2917771994
Old Norwood Park,Chicago,IL,2024-01-31,500310.266573597
Old Norwood Park,Chicago,IL,2024-02-29,501685.2895269173
Old Norwood Park,Chicago,IL,2024-03-31,504791.0466609
Old Norwood Park,Chicago,IL,2024-04-30,508761.13315091934
Old Norwood Park,Chicago,IL,2024-05-31,511627.5781671573
Old Norwood Park,Chicago,IL,2024-06-30,512595.06158070936
Old Norwood Park,Chicago,IL,2024-07-31,512365.2773837904
Old Norwood Park,Chicago,IL,2024-08-31,511728.9159847783
Old Norwood Park,Chicago,IL,2024-09-30,512208.7668128591
Old Town,Chicago,IL,2000-01-31,223520.87930439523
Old Town,Chicago,IL,2000-02-29,223744.23874386956
Old Town,Chicago,IL,2000-03-31,224560.9558924589
Old Town,Chicago,IL,2000-04-30,226621.8869838756
Old Town,Chicago,IL,2000-05-31,229764.68343189088
Old Town,Chicago,IL,2000-06-30,233135.34327996103
Old Town,Chicago,IL,2000-07-31,236150.8491300619
Old Town,Chicago,IL,2000-08-31,239242.87763432413
Old Town,Chicago,IL,2000-09-30,242829.80084203475
Old Town,Chicago,IL,2000-10-31,247132.13675911925
Old Town,Chicago,IL,2000-11-30,251405.5976296391
Old Town,Chicago,IL,2000-12-31,255544.32961347737
Old Town,Chicago,IL,2001-01-31,259308.103147261
Old Town,Chicago,IL,2001-02-28,262289.79125277605
Old Town,Chicago,IL,2001-03-31,265128.5121908295
Old Town,Chicago,IL,2001-04-30,267840.7983375615
Old Town,Chicago,IL,2001-05-31,270740.2977762529
Old Town,Chicago,IL,2001-06-30,273343.51503289747
Old Town,Chicago,IL,2001-07-31,275492.7932438413
Old Town,Chicago,IL,2001-08-31,278015.14095880184
Old Town,Chicago,IL,2001-09-30,280425.46492064925
Old Town,Chicago,IL,2001-10-31,283355.7886179456
Old Town,Chicago,IL,2001-11-30,286081.81141002296
Old Town,Chicago,IL,2001-12-31,288484.1451314592
Old Town,Chicago,IL,2002-01-31,290559.17903466563
Old Town,Chicago,IL,2002-02-28,292413.4107506617
Old Town,Chicago,IL,2002-03-31,294721.22689678817
Old Town,Chicago,IL,2002-04-30,296532.2393105242
Old Town,Chicago,IL,2002-05-31,297689.5425852073
Old Town,Chicago,IL,2002-06-30,297738.04368249263
Old Town,Chicago,IL,2002-07-31,297734.2165526095
Old Town,Chicago,IL,2002-08-31,298202.6955373026
Old Town,Chicago,IL,2002-09-30,299396.5353278757
Old Town,Chicago,IL,2002-10-31,300525.7895869549
Old Town,Chicago,IL,2002-11-30,301742.3929082046
Old Town,Chicago,IL,2002-12-31,303240.26511969767
Old Town,Chicago,IL,2003-01-31,305268.1677329712
Old Town,Chicago,IL,2003-02-28,306976.0851280218
Old Town,Chicago,IL,2003-03-31,308185.4101389632
Old Town,Chicago,IL,2003-04-30,309310.52116478473
Old Town,Chicago,IL,2003-05-31,310108.879344523
Old Town,Chicago,IL,2003-06-30,310755.5499382547
Old Town,Chicago,IL,2003-07-31,310880.01552946446
Old Town,Chicago,IL,2003-08-31,311318.25707553537
Old Town,Chicago,IL,2003-09-30,312157.56013637513
Old Town,Chicago,IL,2003-10-31,313203.91056497185
Old Town,Chicago,IL,2003-11-30,313951.4480033556
Old Town,Chicago,IL,2003-12-31,314675.68343500147
Old Town,Chicago,IL,2004-01-31,316045.668792273
Old Town,Chicago,IL,2004-02-29,317536.15364339546
Old Town,Chicago,IL,2004-03-31,318872.95283553423
Old Town,Chicago,IL,2004-04-30,320247.80738786125
Old Town,Chicago,IL,2004-05-31,322194.1045020416
Old Town,Chicago,IL,2004-06-30,324341.6965879748
Old Town,Chicago,IL,2004-07-31,325814.9433855014
Old Town,Chicago,IL,2004-08-31,327382.8305504652
Old Town,Chicago,IL,2004-09-30,328405.41012069647
Old Town,Chicago,IL,2004-10-31,329706.6116770572
Old Town,Chicago,IL,2004-11-30,330928.50383630185
Old Town,Chicago,IL,2004-12-31,332888.04917218635
Old Town,Chicago,IL,2005-01-31,335059.0775273487
Old Town,Chicago,IL,2005-02-28,337067.11292239284
Old Town,Chicago,IL,2005-03-31,338786.4129448075
Old Town,Chicago,IL,2005-04-30,340941.7320928035
Old Town,Chicago,IL,2005-05-31,343587.9884005108
Old Town,Chicago,IL,2005-06-30,346253.91377722245
Old Town,Chicago,IL,2005-07-31,348199.43169451755
Old Town,Chicago,IL,2005-08-31,350003.9478156814
Old Town,Chicago,IL,2005-09-30,352794.0186489564
Old Town,Chicago,IL,2005-10-31,355960.52119063115
Old Town,Chicago,IL,2005-11-30,359199.03682447696
Old Town,Chicago,IL,2005-12-31,361835.2435087341
Old Town,Chicago,IL,2006-01-31,364234.0062183047
Old Town,Chicago,IL,2006-02-28,366436.507630842
Old Town,Chicago,IL,2006-03-31,368639.587865066
Old Town,Chicago,IL,2006-04-30,370342.1457031288
Old Town,Chicago,IL,2006-05-31,371566.0578951282
Old Town,Chicago,IL,2006-06-30,371890.447809896
Old Town,Chicago,IL,2006-07-31,372129.92787204863
Old Town,Chicago,IL,2006-08-31,371762.6146536652
Old Town,Chicago,IL,2006-09-30,371017.2870827423
Old Town,Chicago,IL,2006-10-31,369886.9269045363
Old Town,Chicago,IL,2006-11-30,369200.02224389947
Old Town,Chicago,IL,2006-12-31,369188.52010672726
Old Town,Chicago,IL,2007-01-31,370116.1996856563
Old Town,Chicago,IL,2007-02-28,371364.24640457664
Old Town,Chicago,IL,2007-03-31,372093.1517612787
Old Town,Chicago,IL,2007-04-30,371865.8035880308
Old Town,Chicago,IL,2007-05-31,371017.382835048
Old Town,Chicago,IL,2007-06-30,370179.7916367618
Old Town,Chicago,IL,2007-07-31,369693.5961559102
Old Town,Chicago,IL,2007-08-31,369710.12071306776
Old Town,Chicago,IL,2007-09-30,369549.8621063714
Old Town,Chicago,IL,2007-10-31,369042.91459097416
Old Town,Chicago,IL,2007-11-30,368447.634775601
Old Town,Chicago,IL,2007-12-31,367299.7330328178
Old Town,Chicago,IL,2008-01-31,366848.9225259521
Old Town,Chicago,IL,2008-02-29,363802.8406507207
Old Town,Chicago,IL,2008-03-31,364862.1200783446
Old Town,Chicago,IL,2008-04-30,361903.014371058
Old Town,Chicago,IL,2008-05-31,362125.0272843479
Old Town,Chicago,IL,2008-06-30,358737.6740065897
Old Town,Chicago,IL,2008-07-31,359690.74576611427
Old Town,Chicago,IL,2008-08-31,357885.8019048567
Old Town,Chicago,IL,2008-09-30,356660.04831365263
Old Town,Chicago,IL,2008-10-31,352652.6623651562
Old Town,Chicago,IL,2008-11-30,349550.9675359788
Old Town,Chicago,IL,2008-12-31,344529.54166132427
Old Town,Chicago,IL,2009-01-31,339367.02690965903
Old Town,Chicago,IL,2009-02-28,335637.961077549
Old Town,Chicago,IL,2009-03-31,332451.9178403357
Old Town,Chicago,IL,2009-04-30,332309.7974073475
Old Town,Chicago,IL,2009-05-31,331572.571550208
Old Town,Chicago,IL,2009-06-30,332579.0589755928
Old Town,Chicago,IL,2009-07-31,333002.4849613858
Old Town,Chicago,IL,2009-08-31,334695.89645118994
Old Town,Chicago,IL,2009-09-30,334281.9468791807
Old Town,Chicago,IL,2009-10-31,333640.2860150156
Old Town,Chicago,IL,2009-11-30,331007.5847238367
Old Town,Chicago,IL,2009-12-31,331042.07967166015
Old Town,Chicago,IL,2010-01-31,331431.1343081985
Old Town,Chicago,IL,2010-02-28,333233.43729370885
Old Town,Chicago,IL,2010-03-31,333009.0695334527
Old Town,Chicago,IL,2010-04-30,333879.1002875872
Old Town,Chicago,IL,2010-05-31,332921.0228907893
Old Town,Chicago,IL,2010-06-30,332803.0433627007
Old Town,Chicago,IL,2010-07-31,328529.67456605827
Old Town,Chicago,IL,2010-08-31,325030.9568366857
Old Town,Chicago,IL,2010-09-30,320608.7985156614
Old Town,Chicago,IL,2010-10-31,317733.69436724915
Old Town,Chicago,IL,2010-11-30,315043.75500750454
Old Town,Chicago,IL,2010-12-31,312658.8081887905
Old Town,Chicago,IL,2011-01-31,311227.4382643306
Old Town,Chicago,IL,2011-02-28,309602.57793414843
Old Town,Chicago,IL,2011-03-31,308466.59338168893
Old Town,Chicago,IL,2011-04-30,307544.1834881596
Old Town,Chicago,IL,2011-05-31,307684.034168859
Old Town,Chicago,IL,2011-06-30,307273.72427844163
Old Town,Chicago,IL,2011-07-31,307466.8372268596
Old Town,Chicago,IL,2011-08-31,306882.7839510797
Old Town,Chicago,IL,2011-09-30,306095.15765884885
Old Town,Chicago,IL,2011-10-31,302992.9864708544
Old Town,Chicago,IL,2011-11-30,301135.5848383322
Old Town,Chicago,IL,2011-12-31,298516.95411685546
Old Town,Chicago,IL,2012-01-31,296833.2002211628
Old Town,Chicago,IL,2012-02-29,293044.60984172934
Old Town,Chicago,IL,2012-03-31,289191.2917162781
Old Town,Chicago,IL,2012-04-30,285468.7280207236
Old Town,Chicago,IL,2012-05-31,283251.84554042853
Old Town,Chicago,IL,2012-06-30,283215.72600258136
Old Town,Chicago,IL,2012-07-31,284102.52017890854
Old Town,Chicago,IL,2012-08-31,284982.6582331042
Old Town,Chicago,IL,2012-09-30,285992.2729537488
Old Town,Chicago,IL,2012-10-31,286344.0200252093
Old Town,Chicago,IL,2012-11-30,287385.3838277736
Old Town,Chicago,IL,2012-12-31,288756.5411199521
Old Town,Chicago,IL,2013-01-31,292178.2059848799
Old Town,Chicago,IL,2013-02-28,296295.2258495492
Old Town,Chicago,IL,2013-03-31,300994.68397768994
Old Town,Chicago,IL,2013-04-30,306732.7911673385
Old Town,Chicago,IL,2013-05-31,312291.9472313346
Old Town,Chicago,IL,2013-06-30,318331.9549409111
Old Town,Chicago,IL,2013-07-31,321683.6079617575
Old Town,Chicago,IL,2013-08-31,324051.3682156275
Old Town,Chicago,IL,2013-09-30,325740.6558677575
Old Town,Chicago,IL,2013-10-31,328971.3837884333
Old Town,Chicago,IL,2013-11-30,332630.0128237591
Old Town,Chicago,IL,2013-12-31,336201.9743979723
Old Town,Chicago,IL,2014-01-31,340505.2234375025
Old Town,Chicago,IL,2014-02-28,345906.9872268916
Old Town,Chicago,IL,2014-03-31,351001.909744897
Old Town,Chicago,IL,2014-04-30,353029.4641958398
Old Town,Chicago,IL,2014-05-31,353190.92386107723
Old Town,Chicago,IL,2014-06-30,352864.22629012587
Old Town,Chicago,IL,2014-07-31,353948.7307327033
Old Town,Chicago,IL,2014-08-31,355251.03985213675
Old Town,Chicago,IL,2014-09-30,356177.9266960947
Old Town,Chicago,IL,2014-10-31,357302.4411823834
Old Town,Chicago,IL,2014-11-30,358095.2263888096
Old Town,Chicago,IL,2014-12-31,359166.46135348786
Old Town,Chicago,IL,2015-01-31,360156.50982628035
Old Town,Chicago,IL,2015-02-28,361443.5222570789
Old Town,Chicago,IL,2015-03-31,362387.3736637637
Old Town,Chicago,IL,2015-04-30,362510.8346809025
Old Town,Chicago,IL,2015-05-31,362116.8740077642
Old Town,Chicago,IL,2015-06-30,361719.6000318844
Old Town,Chicago,IL,2015-07-31,361000.929691555
Old Town,Chicago,IL,2015-08-31,360529.8346351843
Old Town,Chicago,IL,2015-09-30,360955.3130368288
Old Town,Chicago,IL,2015-10-31,362182.7906281001
Old Town,Chicago,IL,2015-11-30,363340.9982320081
Old Town,Chicago,IL,2015-12-31,363611.9644140732
Old Town,Chicago,IL,2016-01-31,364109.08867700334
Old Town,Chicago,IL,2016-02-29,366044.6490878916
Old Town,Chicago,IL,2016-03-31,368455.622217232
Old Town,Chicago,IL,2016-04-30,370627.7245502655
Old Town,Chicago,IL,2016-05-31,370882.5304938456
Old Town,Chicago,IL,2016-06-30,369518.3982590024
Old Town,Chicago,IL,2016-07-31,367164.35465043696
Old Town,Chicago,IL,2016-08-31,365868.2978057389
Old Town,Chicago,IL,2016-09-30,365525.1383997698
Old Town,Chicago,IL,2016-10-31,365471.8954487709
Old Town,Chicago,IL,2016-11-30,364531.2734290917
Old Town,Chicago,IL,2016-12-31,364478.521642207
Old Town,Chicago,IL,2017-01-31,364547.27147982526
Old Town,Chicago,IL,2017-02-28,365234.77322776575
Old Town,Chicago,IL,2017-03-31,366048.7607877706
Old Town,Chicago,IL,2017-04-30,366960.0064479511
Old Town,Chicago,IL,2017-05-31,368222.3784495746
Old Town,Chicago,IL,2017-06-30,368923.650840277
Old Town,Chicago,IL,2017-07-31,369793.993930396
Old Town,Chicago,IL,2017-08-31,369385.09863678407
Old Town,Chicago,IL,2017-09-30,369300.5060437948
Old Town,Chicago,IL,2017-10-31,369164.23447838967
Old Town,Chicago,IL,2017-11-30,369713.07321413537
Old Town,Chicago,IL,2017-12-31,369826.3449461535
Old Town,Chicago,IL,2018-01-31,369544.61442794505
Old Town,Chicago,IL,2018-02-28,369820.7277125986
Old Town,Chicago,IL,2018-03-31,372420.59344219137
Old Town,Chicago,IL,2018-04-30,376158.5144733717
Old Town,Chicago,IL,2018-05-31,378446.6657650441
Old Town,Chicago,IL,2018-06-30,377154.386689705
Old Town,Chicago,IL,2018-07-31,375004.6627288901
Old Town,Chicago,IL,2018-08-31,373605.98065312346
Old Town,Chicago,IL,2018-09-30,373372.0884150444
Old Town,Chicago,IL,2018-10-31,373183.636828416
Old Town,Chicago,IL,2018-11-30,372352.2649844423
Old Town,Chicago,IL,2018-12-31,371292.7994255008
Old Town,Chicago,IL,2019-01-31,369596.1023333477
Old Town,Chicago,IL,2019-02-28,368381.5212397871
Old Town,Chicago,IL,2019-03-31,366203.7794465394
Old Town,Chicago,IL,2019-04-30,363752.0284166662
Old Town,Chicago,IL,2019-05-31,361255.971279042
Old Town,Chicago,IL,2019-06-30,360120.1785447152
Old Town,Chicago,IL,2019-07-31,359980.3697526797
Old Town,Chicago,IL,2019-08-31,359707.5683971912
Old Town,Chicago,IL,2019-09-30,358704.07965722407
Old Town,Chicago,IL,2019-10-31,358678.6618093745
Old Town,Chicago,IL,2019-11-30,359122.6479502825
Old Town,Chicago,IL,2019-12-31,360067.79551213334
Old Town,Chicago,IL,2020-01-31,359757.4371259892
Old Town,Chicago,IL,2020-02-29,359664.8479874155
Old Town,Chicago,IL,2020-03-31,360223.3160434465
Old Town,Chicago,IL,2020-04-30,361019.9955614021
Old Town,Chicago,IL,2020-05-31,361548.9795047389
Old Town,Chicago,IL,2020-06-30,361281.4450277152
Old Town,Chicago,IL,2020-07-31,360535.16977802856
Old Town,Chicago,IL,2020-08-31,360138.47462898114
Old Town,Chicago,IL,2020-09-30,360436.389803783
Old Town,Chicago,IL,2020-10-31,360746.7762700324
Old Town,Chicago,IL,2020-11-30,360926.164720081
Old Town,Chicago,IL,2020-12-31,360574.2148390049
Old Town,Chicago,IL,2021-01-31,360817.6305307062
Old Town,Chicago,IL,2021-02-28,361771.671095176
Old Town,Chicago,IL,2021-03-31,363477.9573398396
Old Town,Chicago,IL,2021-04-30,364729.2975442687
Old Town,Chicago,IL,2021-05-31,363907.6032015917
Old Town,Chicago,IL,2021-06-30,362104.5780952014
Old Town,Chicago,IL,2021-07-31,360658.0570592287
Old Town,Chicago,IL,2021-08-31,360194.54009383847
Old Town,Chicago,IL,2021-09-30,359183.70546031726
Old Town,Chicago,IL,2021-10-31,359085.0576812712
Old Town,Chicago,IL,2021-11-30,359942.9537233456
Old Town,Chicago,IL,2021-12-31,361832.6358841893
Old Town,Chicago,IL,2022-01-31,362370.6260019257
Old Town,Chicago,IL,2022-02-28,363264.9435686047
Old Town,Chicago,IL,2022-03-31,365164.1685977434
Old Town,Chicago,IL,2022-04-30,368342.70085848885
Old Town,Chicago,IL,2022-05-31,368914.3075918562
Old Town,Chicago,IL,2022-06-30,367596.1223181197
Old Town,Chicago,IL,2022-07-31,363921.7453898341
Old Town,Chicago,IL,2022-08-31,360132.346510109
Old Town,Chicago,IL,2022-09-30,356881.96705646004
Old Town,Chicago,IL,2022-10-31,354722.32214551064
Old Town,Chicago,IL,2022-11-30,353853.3993793822
Old Town,Chicago,IL,2022-12-31,352817.464620702
Old Town,Chicago,IL,2023-01-31,351692.3452661354
Old Town,Chicago,IL,2023-02-28,350418.8053782958
Old Town,Chicago,IL,2023-03-31,349451.12388701073
Old Town,Chicago,IL,2023-04-30,349261.57603383326
Old Town,Chicago,IL,2023-05-31,349423.56958247605
Old Town,Chicago,IL,2023-06-30,350358.582111171
Old Town,Chicago,IL,2023-07-31,351728.27871480124
Old Town,Chicago,IL,2023-08-31,353627.6228836929
Old Town,Chicago,IL,2023-09-30,356031.9459728336
